"","A","ABBV","ABT","ALGN","AMGN","BAX","BDX","BIIB","BIO","BMY","BSX","CAH","CI","CNC","COO","COR","CRL","CTLT","CVS","DGX","DHR","DVA","DXCM","ELV","EW","GILD","HCA","HOLX","HSIC","HUM","IDXX","ILMN","INCY","IQV","ISRG","JNJ","LH","LLY","MCK","MDT","MOH","MRK","MRNA","MTD","PFE","PODD","REGN","RMD","RVTY","STE","SYK","TECH","TFX","TMO","UHS","UNH","VRTX","VTRS","WAT","WST","XRAY","ZBH","ZTS"
"50","173.862503051758","109.163505554199","120.383697509766","702.109985351562","206.625686645508","71.5093078613281","234.89274597168","344.420013427734","813.539978027344","61.7170906066895","44.8300018310547","47.6538276672363","197.685958862305","63.2299995422363","112.307228088379","116.052635192871","444.679992675781","130.309997558594","78.9645004272461","143.490905761719","286.807891845703","131.139999389648","130.384994506836","358.778564453125","118.040000915527","64.3256301879883","247.170074462891","79.6399993896484","75.1800003051758","397.474884033203","686.969970703125","457","76.0500030517578","261.600006103516","352.970001220703","161.932312011719","254.048355102539","254.969451904297","197.699844360352","123.161827087402","265.519989013672","70.3418655395508","370.690002441406","1588.72998046875","42.3098106384277","296.149993896484","677.080017089844","282.875030517578","186.971969604492","209.367324829102","265.858215332031","125.234748840332","387.25830078125","554.964111328125","153.459976196289","402.556732177734","199.490005493164","12.9483270645142","413.059997558594","449.110321044922","58.9752159118652","142.338989257812","201.843414306641"
"51","172.622970581055","109.353622436523","120.794731140137","709","207.91633605957","71.7163162231445","236.046264648438","338.910003662109","804.820007324219","61.3956909179688","45.1500015258789","48.5604667663574","201.668792724609","62.9799995422363","112.639610290527","118.664588928223","443.859985351562","130.440002441406","80.6352615356445","145.451431274414","284.308258056641","130.770004272461","132.354995727539","363.193450927734","117.180000305176","65.0134658813477","246.672775268555","79.1500015258789","75.5899963378906","397.386749267578","673.760009765625","457.160003662109","76.4899978637695","259.730010986328","351.186676025391","161.438110351562","254.215911865234","251.062026977539","201.088424682617","122.83056640625","268.769989013672","70.1487731933594","376.690002441406","1552.82995605469","41.6854782104492","297.809997558594","673.400024414062","284.313629150391","183.838363647461","209.747802734375","268.787689208984","123.575988769531","390.099212646484","551.40673828125","153.40087890625","400.603057861328","200.289993286133","13.1460103988647","414.019989013672","449.040649414062","59.3794212341309","142.975692749023","200.539566040039"
"52","172.603302001953","101.648719787598","121.779289245605","718.719970703125","205.906616210938","73.0147857666016","236.768341064453","338.239990234375","814.950012207031","60.4315071105957","45.5800018310547","48.4772033691406","201.097122192383","62.7099990844727","112.704597473145","119.120964050293","443.790008544922","133.860000610352","80.0005569458008","146.127166748047","287.325317382812","130.770004272461","136.229995727539","357.626403808594","119.430000305176","64.200569152832","246.360763549805","79.5100021362305","76.6600036621094","397.563140869141","676.900024414062","463.019989013672","77.0299987792969","262.230010986328","354.236663818359","162.006912231445","255.548263549805","250.196884155273","199.955612182617","123.465507507324","265.179992675781","70.0476150512695","389.940002441406","1552.67004394531","41.6583404541016","299.989990234375","680.960021972656","281.906219482422","187.031646728516","211.874435424805","268.370574951172","125.113433837891","392.170745849609","558.133544921875","153.095565795898","401.642456054688","197.139999389648","13.110068321228","416.119995117188","450.532043457031","59.1195869445801","143.37483215332","202.382629394531"
"53","175.131607055664","101.422378540039","122.821182250977","729.030029296875","208.312774658203","76.5465316772461","239.262924194336","335.570007324219","825.77001953125","60.7161750793457","45.060001373291","49.5596122741699","207.919464111328","64.6100006103516","112.554641723633","121.35424041748","449.040008544922","139.600006103516","81.1673126220703","147.52619934082","290.684417724609","133.520004272461","134.927505493164","370.754913330078","120.610000610352","64.6204071044922","246.96533203125","80.3199996948242","79.3300018310547","407.913879394531","685.440002441406","469.540008544922","77.2300033569336","265.230010986328","357.176666259766","163.116546630859","258.372161865234","252.30615234375","203.708648681641","123.980819702148","272.670013427734","70.9119567871094","397.660003662109","1569.18994140625","42.3821983337402","301.700012207031","675.75","288.100769042969","187.847396850586","213.154907226562","269.350250244141","126.457786560059","399.125183105469","561.859619140625","154.710739135742","407.763061523438","199.220001220703","13.5952939987183","421.25","456.378509521484","59.985725402832","141.68327331543","205.108001708984"
"54","176.371170043945","101.060211181641","123.251350402832","721.5","208.690719604492","78.1046447753906","241.794998168945","333.600006103516","819.700012207031","60.2478561401367","44.9199981689453","49.6243743896484","206.690277099609","64.370002746582","113.941680908203","121.50959777832","449.549987792969","140.350006103516","81.6433181762695","148.316116333008","291.5615234375","132.169998168945","135.607498168945","366.678863525391","121.069999694824","64.2809600830078","246.643524169922","80.25","78.379997253418","407.325775146484","688.330017089844","466.980010986328","76.0899963378906","263.220001220703","357.256652832031","163.219100952148","256.955963134766","252.267303466797","203.196426391602","123.888832092285","274.75","71.0406799316406","416.700012207031","1575.31005859375","42.3821983337402","302.589996337891","679.570007324219","289.470825195312","189.508697509766","212.910537719727","268.351165771484","127.029693603516","393.028930664062","564.482788085938","153.853912353516","406.945068359375","198.050003051758","13.3796367645264","423.399993896484","461.727813720703","60.081974029541","139.449966430664","205.568786621094"
"55","174.836456298828","98.7152328491211","122.725624084473","716.210021972656","204.053558349609","78.7090072631836","241.794998168945","327.239990234375","806.320007324219","59.8621826171875","45.0999984741211","49.6983795166016","207.073211669922","63.7900009155273","111.919853210449","120.606567382812","449.170013427734","141.110000610352","80.8126220703125","148.030624389648","289.430206298828","130.990005493164","137.914993286133","365.691345214844","121.98999786377","63.5931358337402","245.843978881836","79.7900009155273","78.5800018310547","405.512420654297","681.669982910156","461.649993896484","74.6999969482422","264.450012207031","359.386657714844","160.682815551758","254.282928466797","247.669662475586","202.418243408203","123.833602905273","268.369995117188","69.8637390136719","436.390014648438","1579.44995117188","42.3007583618164","307.269989013672","668.809997558594","289.676422119141","188.832244873047","209.557861328125","270.310577392578","127.302017211914","393.729400634766","565.536010742188","153.026641845703","405.386016845703","192.199996948242","13.172966003418","422.980010986328","459.22216796875","59.8317413330078","139.335968017578","203.725677490234"
"56","175.830062866211","99.9194107055664","123.36604309082","729.919982910156","203.620315551758","78.1518630981445","247.327133178711","321.549987792969","813.559997558594","59.6142425537109","45.5099983215332","49.4855995178223","204.239730834961","62.8499984741211","113.466842651367","120.703674316406","445.5","142.350006103516","80.4766006469727","150.371810913086","289.877563476562","129.070007324219","137.637496948242","359.146453857422","122.75","64.2094955444336","248.086624145508","80.7399978637695","78.5599975585938","405.306640625","687.700012207031","463.010009765625","74.0599975585938","261.910003662109","360.853332519531","160.291168212891","257.307952880859","247.708557128906","203.088088989258","124.385726928711","262.100006103516","69.2936401367188","422.899993896484","1604.05004882812","42.0836067199707","302.679992675781","669.190002441406","290.997436523438","189.120758056641","211.884231567383","271.687957763672","125.712577819824","394.686187744141","568.924255371094","146.47737121582","399.756225585938","191.369995117188","13.0741262435913","424.700012207031","465.794372558594","59.9664840698242","140.153259277344","205.2158203125"
"57","174.354415893555","97.1217498779297","122.333702087402","726.409973144531","198.743423461914","77.1697845458984","244.758636474609","300.149993896484","810.789978027344","58.3837661743164","45.4099998474121","49.3005714416504","204.804504394531","61.9599990844727","111.997344970703","120.014266967773","443","141.029998779297","79.7205581665039","149.753219604492","288.009429931641","129.089996337891","138.164993286133","360.709991455078","122.080001831055","63.0750389099121","251.821166992188","79.9499969482422","77.7699966430664","408.854888916016","676.570007324219","459.25","72.6900024414062","261.279998779297","356.670013427734","156.719848632812","254.031585693359","233.283828735352","201.580947875977","122.784530639648","258.709991455078","67.8776016235352","455.920013427734","1584.80004882812","41.6492805480957","302.269989013672","646.109985351562","289.255554199219","185.877716064453","208.316452026367","268.613067626953","125.81160736084","380.175598144531","565.148559570312","147.846298217773","398.947814941406","188.089996337891","12.8404979705811","422.019989013672","458.605682373047","60.1108360290527","137.169235229492","201.970901489258"
"58","174.354415893555","96.5875549316406","123.11750793457","720.669982910156","197.056350708008","76.4143218994141","243.046325683594","299.809997558594","820.099975585938","57.9705390930176","44.4599990844727","48.8657569885254","195.940338134766","59.7299995422363","112.802055358887","119.247184753418","441","137.660003662109","78.2084655761719","147.459579467773","289.421508789062","123.050003051758","137.345001220703","347.191741943359","120.889999389648","63.4144706726074","250.300048828125","79.9899978637695","76.7600021362305","394.014892578125","681.609985351562","458.209991455078","71.120002746582","260.5","341.156677246094","155.694091796875","252.179718017578","232.797821044922","199.699478149414","120.677261352539","252.389999389648","67.5373840332031","449.380004882812","1593.98999023438","41.2511596679688","296.420013427734","650.489990234375","289.265380859375","186.076675415039","204.983352661133","265.644836425781","127.94571685791","367.371612548828","568.308288574219","145.197021484375","390.072692871094","188.570007324219","12.400203704834","420.179992675781","456.408355712891","58.5998878479004","133.462982177734","202.931610107422"
"59","169.287979125977","97.3118743896484","121.033699035645","710.679992675781","199.794403076172","76.1404724121094","243.300338745117","301.940002441406","791.989990234375","57.7042388916016","44.2099990844727","48.9860229492188","200.161819458008","62.9000015258789","110.10546875","120.053108215332","431.220001220703","136.630004882812","78.8805236816406","146.469772338867","281.931365966797","124.599998474121","135.107498168945","358.000518798828","119.349998474121","63.5573921203613","251.265365600586","78.5","77.7099990844727","400.944793701172","655.049987792969","452.829986572266","72.4499969482422","255.570007324219","342.606658935547","154.603103637695","249.255279541016","231.300918579102","202.960006713867","119.665000915527","262.989990234375","67.2891159057617","419.720001220703","1555.47998046875","40.3372802734375","295.100006103516","639.52001953125","282.718414306641","181.908462524414","205.462295532227","262.705749511719","124.430122375488","372.609558105469","555.560119628906","147.550842285156","400.319152832031","190.720001220703","12.5080289840698","403.209991455078","439.684387207031","59.4852867126465","133.995132446289","200.970901489258"
"60","169.622467041016","96.4064788818359","121.444725036621","706.450012207031","199.167495727539","77.2169952392578","245.040924072266","295.950012207031","802.890014648438","57.0339012145996","44.8499984741211","48.2274131774902","194.944808959961","60.7999992370605","110.33039855957","119.519050598145","436.239990234375","138.149993896484","78.3018035888672","147.335845947266","284.246826171875","122.330001831055","135.557495117188","355.893096923828","120.940002441406","63.5664176940918","248.320663452148","78.0500030517578","78.4400024414062","394.024658203125","661.390014648438","448.850006103516","72.2399978637695","257.549987792969","346.336669921875","153.670654296875","248.702255249023","226.567184448242","200.940628051758","120.161933898926","262.049987792969","66.8994674682617","427.709991455078","1559.43994140625","40.454906463623","294.290008544922","645.150024414062","286.026153564453","182.425750732422","211.072906494141","267.002838134766","126.237449645996","382.08935546875","559.069213867188","144.596282958984","398.407012939453","188.410003662109","12.2923746109009","409.489990234375","449.478210449219","59.504524230957","140.343338012695","199.549423217773"
"61","170.97021484375","97.5744323730469","121.86531829834","710.309997558594","201.094268798828","78.9167785644531","246.198150634766","299.209991455078","790.080017089844","56.9328956604004","45.0099983215332","49.0507850646973","197.749572753906","61.6300010681152","111.220100402832","122.150451660156","439.790008544922","138.259994506836","79.8418884277344","148.268539428711","285.272979736328","121.930000305176","137.917495727539","363.710784912109","121.019996643066","64.748420715332","250.52848815918","77.620002746582","78.5400009155273","393.054260253906","661.650024414062","449.880004882812","73.4400024414062","258.549987792969","348.506652832031","154.248794555664","251.132263183594","227.18928527832","205.540832519531","121.146553039551","266.109985351562","67.5488815307617","434.459991455078","1561.15002441406","40.5092010498047","291.440002441406","652","284.205963134766","185.867752075195","210.114990234375","268.787689208984","131.127090454102","383.401336669922","559.6259765625","144.222030639648","403.216369628906","188.860000610352","12.3373022079468","409.839996337891","449.905639648438","59.9472274780273","138.756286621094","199.951400756836"
"62","170.468521118164","97.8551177978516","121.817520141602","728.289978027344","200.384429931641","78.5862503051758","247.129577636719","299.690002441406","785.219970703125","56.2258186340332","44.9000015258789","48.7824974060059","196.734848022461","61.5900001525879","110.650283813477","120.625999450684","437.190002441406","138.169998168945","79.6645355224609","147.52619934082","284.167877197266","121.26000213623","141.282501220703","364.118713378906","120.690002441406","64.3604354858398","255.598663330078","77.1500015258789","78.370002746582","391.260620117188","663.450012207031","449.920013427734","75.0400009155273","257.850006103516","344.670013427734","154.062286376953","248.727386474609","224.574554443359","204.664154052734","120.474807739258","269.630004882812","66.7695922851562","440.649993896484","1554.58996582031","40.2377586364746","287.899993896484","653.179992675781","280.056701660156","184.902786254883","210.564636230469","267.827331542969","131.082550048828","380.737884521484","557.120849609375","144.665222167969","402.559692382812","187.100006103516","12.3013601303101","399.730010986328","451.874328613281","59.8702430725098","138.965347290039","198.784774780273"
"63","171.117828369141","97.5382232666016","121.196189880371","719.380004882812","202.246673583984","78.9545593261719","246.4521484375","300.190002441406","788.349975585938","56.2992820739746","44.3699989318848","48.6344718933105","196.830581665039","64.6399993896484","109.113304138184","119.888038635254","440.450012207031","136.149993896484","79.8138885498047","147.297790527344","284.632629394531","121.550003051758","140.785003662109","368.566497802734","119.419998168945","64.6130752563477","252.765609741211","77.629997253418","77.4700012207031","399.709747314453","661.710021972656","447.010009765625","75.9899978637695","256.329986572266","345.756652832031","153.624008178711","247.973251342773","223.660873413086","204.644454956055","119.35213470459","278.140014648438","66.5005493164062","430.049987792969","1545.18005371094","39.7129516601562","292.450012207031","651.880004882812","279.831604003906","186.584014892578","210.242080688477","264.839782714844","132.293182373047","380.343322753906","593.265625","143.709884643555","405.765960693359","188.300003051758","12.193531036377","396.579986572266","446.057769775391","58.9270973205566","139.431015014648","194.588897705078"
"64","168.559967041016","96.3340454101562","119.360900878906","709.640014648438","198.310150146484","77.7080383300781","243.930725097656","298.489990234375","782.52001953125","55.5554809570312","43.6399993896484","47.6908302307129","193.872650146484","64.3499984741211","107.438865661621","118.43155670166","433.049987792969","135.979995727539","78.9458389282227","146.774322509766","284.264343261719","119.949996948242","139.440002441406","366.022155761719","117.98999786377","64.0265960693359","249.141265869141","76.7300033569336","75.9700012207031","396.102661132812","659.780029296875","438","75.9100036621094","253.169998168945","337.996673583984","152.747497558594","246.280578613281","225.157775878906","198.872024536133","118.459526062012","277.390014648438","66.7324752807617","423.329986572266","1527.18994140625","39.9934501647949","289.049987792969","640.890014648438","278.148376464844","182.982833862305","207.730010986328","260.280700683594","130.924072265625","373.970855712891","586.70458984375","142.390228271484","398.561492919922","185.669998168945","11.9778757095337","395.809997558594","442.110504150391","57.4065246582031","136.893661499023","194.71630859375"
"65","168.65837097168","97.0130920410156","119.609436035156","709.150024414062","198.540618896484","77.386962890625","243.676712036133","295.540008544922","785.510009765625","55.3993797302246","43.3600006103516","47.2190170288086","193.738647460938","63.0900001525879","106.651626586914","117.975189208984","439.950012207031","136.089996337891","78.3391494750977","146.888534545898","284.781860351562","119.849998474121","138.447494506836","368.129455566406","118.5","64.7213668823242","249.932556152344","76.4400024414062","75.5299987792969","392.809265136719","666.869995117188","434.760009765625","76.0599975585938","256.260009765625","338.013336181641","153.418884277344","246.490097045898","223.728912353516","198.093872070312","117.640525817871","279.329986572266","66.7695922851562","434.040008544922","1535.38000488281","39.7400970458984","293.320007324219","646.950012207031","282.062805175781","183.838363647461","207.339004516602","260.203155517578","131.265731811523","373.014068603516","593.504089355469","143.050079345703","398.213836669922","185.800003051758","11.9329462051392","392.140014648438","445.560729980469","57.0504417419434","135.667709350586","197.059341430664"
"66","169.642166137695","96.3431015014648","119.150604248047","716.609985351562","196.954940795898","76.5370941162109","241.606842041016","289.320007324219","785.640014648438","55.2340888977051","44.310001373291","47.1912651062012","193.355773925781","62.939998626709","108.403541564941","118.548072814941","446.339996337891","137.210006713867","78.2738037109375","145.337265014648","284.281982421875","121.110000610352","142.604995727539","364.652801513672","119.660003662109","64.4055557250977","252.286880493164","76.7399978637695","76.8600006103516","392.417236328125","671.469970703125","434.589996337891","69.5899963378906","259.75","342.823333740234","152.859420776367","244.227630615234","221.911239624023","199.600997924805","118.62516784668","277.220001220703","66.8345260620117","440.720001220703","1542.78002929688","39.7672386169434","288","647.059997558594","282.307464599609","184.08708190918","210.848114013672","263.501129150391","131.958984375","378.133636474609","603.037231445312","143.444000244141","394.698577880859","184.270004272461","11.9059906005859","395.579986572266","446.614562988281","57.4931373596191","138.461685180664","197.392669677734"
"67","169.966781616211","97.2032318115234","119.771934509277","727.109985351562","198.254791259766","76.2915573120117","238.803161621094","293.200012207031","797.340026855469","55.6748580932617","45","47.5150566101074","193.8056640625","62.5999984741211","109.798072814941","118.994728088379","455.040008544922","141.020004272461","79.2071914672852","146.108139038086","285.071258544922","122.099998474121","143.182495117188","369.323974609375","121.019996643066","64.6852645874023","249.629730224609","77.3499984741211","77.5999984741211","393.495422363281","682.580017089844","433.200012207031","69.7799987792969","262.269989013672","348.279998779297","153.726608276367","248.651977539062","225.682647705078","199.650238037109","120.807540893555","282.739990234375","67.7715530395508","454.600006103516","1563.51000976562","39.9844017028809","290.600006103516","646.510009765625","276.700103759766","185.111694335938","215.393310546875","267.875854492188","132.924514770508","384.022796630859","604.627746582031","142.232620239258","394.051544189453","185.089996337891","11.9868621826172","402.109985351562","452.6201171875","57.4642181396484","142.928192138672","200.686645507812"
"68","169.602783203125","96.9406661987305","118.882949829102","725.239990234375","196.927291870117","76.3482208251953","238.201049804688","291.709991455078","802.960021972656","55.3075485229492","44.7000007629395","47.3577880859375","195.174545288086","62.8199996948242","109.808074951172","118.751991271973","458.299987792969","141.339996337891","79.0671768188477","145.698867797852","284.606384277344","121","140.184997558594","370.324279785156","120.069999694824","64.2341232299805","250.411239624023","76.4800033569336","78.0999984741211","391.005676269531","679.640014648438","432.820007324219","69","261.609985351562","347.776672363281","153.260360717773","248.341934204102","225.196655273438","200.113204956055","120.234222412109","287.640014648438","68.2910766601562","430.140014648438","1556.83996582031","39.7581939697266","289.200012207031","638.900024414062","273.500030517578","181.928375244141","215.246704101562","268.341461181641","133.41471862793","382.8291015625","606.168701171875","142.567474365234","393.134094238281","183.610000610352","12.0228042602539","393.579986572266","454.499237060547","57.8595161437988","143.716934204102","200.70622253418"
"69","163.680465698242","97.529167175293","115.26016998291","701.039978027344","196.466323852539","76.0838012695312","236.554550170898","286.619995117188","766.5","54.9494171142578","44.4599990844727","47.6445693969727","197.778274536133","63.8300018310547","107.83373260498","119.072418212891","432.470001220703","136.389999389648","80.0285720825195","142.643859863281","277.151397705078","120.680000305176","137.267501831055","377.267944335938","117.069999694824","63.5303382873535","249.64924621582","74.0299987792969","78.6999969482422","393.054260253906","650.02001953125","425.579986572266","69.2600021362305","248.139999389648","337.916656494141","152.150726318359","243.615936279297","220.064422607422","201.413467407227","119.059791564941","282.700012207031","68.0591506958008","408.839996337891","1477.9599609375","39.4234085083008","286.279998779297","619.070007324219","264.712188720703","175.631317138672","210.173629760742","265.276245117188","126.623657226562","381.970947265625","591.148193359375","142.45915222168","391.386047363281","183.410003662109","12.418173789978","380.75","439.067932128906","58.5537147521973","144.011535644531","193.912445068359"
"70","157.305587768555","97.1851196289062","113.501358032227","677.320007324219","195.691955566406","76.2349014282227","234.955123901367","284.709991455078","753.030029296875","54.9494171142578","43.6699981689453","47.3392753601074","194.590621948242","63.5","105.964363098145","117.771286010742","417.709991455078","133.220001220703","79.9539031982422","138.998779296875","266.582855224609","121.430000305176","134.235000610352","374.568145751953","113.860000610352","63.1333274841309","245.985855102539","72.870002746582","78.129997253418","387.173156738281","626.849975585938","410.200012207031","68.6800003051758","241.589996337891","330.829986572266","151.815032958984","237.147003173828","215.398742675781","199.561584472656","116.516777038574","275.839996337891","68.0220489501953","384.209991455078","1421.65002441406","38.9438514709473","276.540008544922","605","259.153686523438","172.905578613281","205.784851074219","259.795745849609","121.033363342285","382.168243408203","573.0361328125","141.47428894043","384.963928222656","181.600006103516","12.3103446960449","366.880004882812","424.988830566406","57.020694732666","143.355834960938","188.981292724609"
"71","157.40397644043","98.543212890625","114.189582824707","673.059997558594","198.11653137207","77.2547607421875","236.893249511719","285.559997558594","749.27001953125","55.6656761169434","43.8899993896484","47.727840423584","195.212814331055","63.2599983215332","105.539497375488","118.946174621582","423.089996337891","134.240005493164","81.0086288452148","140.550064086914","269.101684570312","121.190002441406","136.395004272461","377.57861328125","113.519996643066","64.0085525512695","246.386383056641","73.9899978637695","78.2799987792969","388.204254150391","629.549987792969","411.609985351562","68.6699981689453","242.910003662109","330.783325195312","152.943344116211","240.414978027344","223.913604736328","202.378829956055","117.053108215332","280.130004882812","69.6641464233398","378.899993896484","1408.43994140625","39.38720703125","278.970001220703","606.700012207031","259.682159423828","174.139129638672","204.396865844727","260.466644287109","121.444328308105","379.978393554688","576.167358398438","141.100067138672","386.692565917969","182.220001220703","12.4541149139404","365.170013427734","429.940399169922","56.3361434936523","142.166015625","191.157669067383"
"72","154.974075317383","97.6649856567383","112.918266296387","665.429992675781","196.042251586914","75.9516067504883","231.276473999023","282.989990234375","745.950012207031","54.7769470214844","43.3899993896484","46.1969718933105","191.603973388672","62.310001373291","103.292762756348","115.984657287598","412.670013427734","133.070007324219","79.2071914672852","138.294494628906","267.197204589844","116.26000213623","136.714996337891","362.040435791016","113.209999084473","63.0250396728516","237.115509033203","73.8099975585938","76.1600036621094","382.116271972656","621.900024414062","405.609985351562","68.7799987792969","239.539993286133","331.383331298828","150.593505859375","235.831436157227","224.584289550781","196.39958190918","115.91569519043","271.309997558594","69.6827011108398","384.859985351562","1377.35998535156","38.9167022705078","284.230010986328","605.179992675781","257.910888671875","172.388259887695","199.675735473633","256.412139892578","119.968772888184","371.445617675781","567.946350097656","136.274261474609","377.353820800781","181.389999389648","12.1755619049072","357.299987792969","422.115325927734","55.9697532653809","139.310546875","190.324371337891"
"73","153.459060668945","98.7695617675781","112.038856506348","662.059997558594","197.21305847168","76.7637252807617","230.203887939453","283.940002441406","741.919982910156","55.0917015075684","43.7999992370605","46.7106895446777","193.939666748047","63.0499992370605","104.184959411621","116.334213256836","416.690002441406","131.929992675781","78.4698181152344","136.381546020508","265.336517333984","116.949996948242","137.479995727539","365.080108642578","112.279998779297","61.8610992431641","242.068435668945","72.2200012207031","78.5299987792969","384.472930908203","623.97998046875","394.839996337891","68.2099990844727","241.550003051758","336.5","149.633071899414","234.189041137695","223.165145874023","197.029998779297","117.728172302246","271.510009765625","75.5181884765625","341.089996337891","1389.86999511719","38.8443183898926","285.329986572266","570.789978027344","256.589782714844","172.696640014648","202.9208984375","260.787445068359","122.258865356445","378.074462890625","569.328125","136.727294921875","378.985961914062","180.350006103516","12.2204885482788","355.700012207031","417.332733154297","56.9532051086426","142.270721435547","192.334075927734"
"74","150.074584960938","98.4436340332031","110.432960510254","640.400024414062","194.926742553711","75.9421615600586","226.318237304688","278.320007324219","730.010009765625","54.5547676086426","42.4099998474121","46.2623519897461","190.92431640625","62.5299987792969","102.110649108887","114.897155761719","398.459991455078","129.020004272461","78.2271423339844","135.005126953125","262.045318603516","115.699996948242","131.607498168945","359.515502929688","106.370002746582","60.9588088989258","238.737182617188","70.6999969482422","78.0999984741211","378.001983642578","614.190002441406","379.880004882812","66.3199996948242","238.570007324219","323.5","148.467498779297","230.46858215332","218.557815551758","196.970901489258","115.638259887695","269.5","77.0953521728516","325.839996337891","1372.52001953125","38.3828544616699","279.399993896484","555.419982910156","249.563415527344","170.199691772461","201.376495361328","255.070373535156","119.141868591309","369.265533447266","565.630187988281","133.851531982422","373.751647949219","177.399993896484","12.0677337646484","347.540008544922","407.479400634766","55.564811706543","139.662719726562","189.883209228516"
"75","150.73454284668","99.1498336791992","110.767532348633","648.580017089844","195.313949584961","76.3576736450195","228.679748535156","280.440002441406","723.869995117188","54.7584342956543","42.439998626709","45.9354400634766","192.790954589844","62.7099990844727","103.705123901367","115.16902923584","401.359985351562","130.190002441406","78.0684509277344","134.938186645508","262.879028320312","114.98999786377","135.097503662109","362.768798828125","108.830001831055","60.8144493103027","237.496505737305","70.3099975585938","78.6100006103516","381.291473388672","614.799987792969","387.980010986328","65.3300018310547","239.360000610352","330.070007324219","148.803192138672","231.356781005859","224.467620849609","195.256896972656","116.331825256348","269.410003662109","75.703742980957","332.109985351562","1384.02001953125","38.2923774719238","287.029998779297","550.900024414062","252.450286865234","169.175064086914","202.9404296875","255.216247558594","119.681571960449","370.518310546875","568.4931640625","131.832565307617","379.95166015625","177.009994506836","12.130633354187","349.320007324219","411.118499755859","55.5166053771973","138.977386474609","192.598785400391"
"76","151.34521484375","98.9778060913086","111.350616455078","650.650024414062","193.580780029297","76.3576736450195","230.740203857422","283.549987792969","722.77001953125","54.7954635620117","42.8600006103516","45.4497489929199","194.561904907227","63.0400009155273","103.625152587891","113.508644104004","407.820007324219","129.360000610352","77.6110992431641","136.046997070312","263.826965332031","114.129997253418","135.457504272461","359.398986816406","109.480003356934","60.8866233825684","233.999160766602","71.3399963378906","78.1699981689453","385.405700683594","617.169982910156","392.950012207031","65.8199996948242","239.399993896484","334.940002441406","149.110870361328","230.778579711914","221.473831176758","195.247055053711","116.599990844727","270.510009765625","74.831672668457","302.420013427734","1384.5","38.0209274291992","291.630004882812","546.570007324219","250.688842773438","169.36408996582","207.417221069336","256.412139892578","119.721183776855","373.605895996094","572.191101074219","130.43408203125","380.743621826172","180.910003662109","12.076717376709","343.640014648438","410.929595947266","55.4009056091309","139.29150390625","191.93212890625"
"77","152.990188598633","100.38117980957","112.707969665527","661.409973144531","192.78791809082","76.0932693481445","227.447250366211","287.769989013672","731.440002441406","54.6288261413574","43.6199989318848","45.7673187255859","195.959503173828","63.9700012207031","103.685127258301","115.130195617676","416.570007324219","131.039993286133","78.5911560058594","137.16535949707","265.591033935547","114.470001220703","134.797500610352","369.673553466797","110.889999389648","61.4821243286133","236.685684204102","71.7200012207031","79.7099990844727","396.560424804688","623.010009765625","404.049987792969","65.6500015258789","243.820007324219","338.339996337891","150.444320678711","234.038208007812","226.654663085938","196.616271972656","117.284294128418","277.119995117188","76.0191802978516","309.359985351562","1404.31994628906","38.6724014282227","293","552.02001953125","249.534072875977","170.11018371582","212.431579589844","258.590118408203","120.916984558105","368.920257568359","580.054260253906","131.143157958984","390.835632324219","180.020004272461","12.2474451065063","346.309997558594","415.334289550781","55.9215545654297","140.624038696289","195.098648071289"
"78","150.182968139648","100.661842346191","113.166786193848","643.559997558594","192.631210327148","75.7344055175781","224.464797973633","285.829986572266","722.429992675781","53.0087547302246","43.1599998474121","45.4964485168457","196.409408569336","64.3300018310547","102.612983703613","115.906997680664","409.160003662109","130.339996337891","78.7498397827148","135.664672851562","263.098449707031","113.220001220703","132.274993896484","375.024536132812","108.730003356934","61.4009208679199","234.868621826172","71.370002746582","79.8300018310547","405.299591064453","617.02001953125","410","65.8899993896484","242.229995727539","328.540008544922","150.06201171875","233.233795166016","227.393402099609","197.207275390625","115.841705322266","280.619995117188","74.8038330078125","304.910003662109","1385.30004882812","38.4100036621094","290.920013427734","550.02001953125","248.467361450195","169.085510253906","214.542892456055","256.373321533203","118.743255615234","357.990539550781","580.461730957031","128.454528808594","394.466827392578","178.940002441406","12.2474451065063","343.399993896484","404.814666748047","55.9504699707031","139.586547851562","193.990875244141"
"79","147.769668579102","99.9013137817383","111.723411560059","631.849975585938","190.556930541992","74.5256805419922","221.877487182617","285.589996337891","718.5","53.1568794250488","42.1399993896484","45.505786895752","195.212814331055","63.0999984741211","100.966049194336","118.849082946777","407.760009765625","128.529998779297","78.6658248901367","134.163940429688","262.194488525391","111.540000915527","132.195007324219","369.916412353516","108.48999786377","61.4279937744141","232.035583496094","69.9499969482422","79.3199996948242","407.371368408203","612.77001953125","404.359985351562","64.8099975585938","240.279998779297","324.179992675781","149.427917480469","229.781448364258","227.130950927734","198.763687133789","114.241920471191","279.130004882812","74.154411315918","305.100006103516","1361.43005371094","38.0571174621582","293.230010986328","546.260009765625","246.236114501953","167.643096923828","216.546661376953","251.570159912109","118.394180297852","349.339385986328","575.23291015625","128.12956237793","391.115631103516","179.580001831055","12.2294731140137","341.380004882812","401.265106201172","55.1212882995605","136.864318847656","193.765380859375"
