"","APA","BKR","COP","CTRA","CVX","DVN","EOG","EQT","FANG","HAL","HES","KMI","MPC","MRO","OKE","OXY","PSX","PXD","SLB","TRGP","VLO","WMB","XOM"
"11","19.488302230835","20.8297500610352","54.0752906799316","14.0862264633179","93.1891860961914","23.1944713592529","70.3114166259766","19.9203300476074","78.8032760620117","21.3429088592529","82.2833786010742","15.4978618621826","54.8425941467285","12.6763458251953","47.9110412597656","29.7714767456055","75.5369033813477","130.267303466797","29.7024421691895","41.6383819580078","67.4383010864258","22.7419166564941","54.9719314575195"
"12","19.0233898162842","20.6903305053711","52.9360122680664","14.102801322937","92.2392883300781","22.9361953735352","68.1026306152344","19.7951049804688","76.0546340942383","20.7572555541992","80.5059509277344","15.3801975250244","53.8939895629883","12.4076566696167","47.0205039978027","28.7664127349854","73.8285064697266","127.216186523438","29.2355136871338","40.8431091308594","65.2806549072266","22.6214084625244","54.1120147705078"
"13","19.0044116973877","20.4207801818848","53.1154327392578","14.4259538650513","91.9435424804688","23.1278171539307","67.0948257446289","20.5560855865479","76.2274932861328","20.747652053833","79.7911148071289","15.2709407806396","53.4289855957031","12.4268484115601","46.969612121582","28.9420528411865","72.2632064819336","127.256645202637","29.0925769805908","41.0040588378906","63.4299201965332","22.5869731903076","53.8701667785645"
"14","19.5167636871338","21.1271896362305","53.9407424926758","14.5916738510132","93.2608642578125","23.8693065643311","69.3623809814453","20.9124946594238","77.290657043457","21.4869174957275","81.1531677246094","15.691162109375","54.5728912353516","12.7243251800537","48.7846145629883","29.5080165863037","73.9716110229492","127.871711730957","29.7214965820312","42.6419410705566","65.271614074707","22.9829349517822","54.8465194702148"
"15","19.3649578094482","21.3967380523682","53.6446990966797","14.6579656600952","93.4490585327148","23.9109649658203","69.9586868286133","20.613883972168","77.6450500488281","21.5253276824951","81.7231063842773","15.5650968551636","54.2473945617676","12.7914972305298","48.2757339477539","29.2640647888184","73.7032852172852","127.110992431641","29.7500877380371","42.2821846008301","64.7118911743164","22.8107776641846","54.7927780151367"
"16","19.1372470855713","20.792573928833","53.3396949768066","14.6579656600952","93.1354141235352","24.1359100341797","69.4799652099609","20.6042499542236","77.8265609741211","21.20849609375","81.0565643310547","15.3633861541748","53.3824768066406","12.5899801254272","47.4276008605957","29.3518867492676","73.0324325561523","127.216186523438","29.1688060760498","42.026554107666","63.6195068359375","22.5525436401367","54.5330200195312"
"17","18.0651054382324","20.1419372558594","51.7339515686035","13.9287919998169","91.3789901733398","22.7445755004883","66.9016418457031","19.7565784454346","73.107177734375","20.5940361022949","77.6562652587891","15.0692319869995","51.2620582580566","12.014217376709","46.5455513000488","27.1563472747803","70.2506790161133","122.902542114258","28.1587162017822","40.7389602661133","61.0917053222656","22.0360736846924","53.3237609863281"
"18","17.5242900848389","19.7236671447754","51.2046775817871","13.6553564071655","90.7785720825195","22.2030372619629","65.1429138183594","19.2267780303955","70.6524047851562","19.8643646240234","75.7146148681641","15.0104026794434","50.4529571533203","11.745530128479","46.1978149414062","26.5708770751953","69.0252532958984","119.203964233398","27.3773174285889","39.7448692321777","60.3062782287598","22.0016384124756","52.8042221069336"
"19","17.0593776702881","19.1473846435547","49.7873039245605","13.3902006149292","88.3769149780273","21.4782123565674","63.1935119628906","18.2538814544678","67.7308731079102","19.25950050354","73.7729721069336","14.8255004882812","49.5322380065918","11.2753257751465","45.213981628418","25.3120994567871","66.6191864013672","114.064834594727","26.5578136444092","39.1294784545898","58.5729217529297","21.7606220245361","51.3441581726074"
"20","16.3288059234619","18.2643737792969","48.1725883483887","12.9593296051025","85.9931945800781","20.7700481414795","60.1411018371582","18.1093902587891","63.2621726989746","18.587438583374","71.1454696655273","14.4388971328735","47.3188323974609","10.6707754135132","42.5762901306152","24.2192077636719","63.1039657592773","110.600952148438","25.3952522277832","37.9081649780273","55.9006690979004","21.2785835266113","49.5795364379883"
"21","16.6608829498291","18.6268749237061","48.8633193969727","12.8764696121216","86.5039978027344","21.1033020019531","61.132942199707","18.7740459442139","64.7575149536133","19.2691040039062","71.7154083251953","14.6826276779175","48.472038269043","10.8818893432617","44.4252090454102","24.7558994293213","63.6227416992188","112.454261779785","25.9574756622314","39.2620315551758","56.487476348877","21.5454254150391","50.1259460449219"
"22","17.501766204834","18.8034744262695","51.1508522033691","13.3902006149292","89.4523010253906","21.9447650909424","63.4328842163086","19.7180423736572","68.5779495239258","19.9411735534668","73.7053680419922","15.0019979476929","50.2948608398438","11.390477180481","45.341194152832","26.5220851898193","65.9751815795898","117.423461914062","27.0914497375488","40.5496139526367","58.6000099182129","21.7606220245361","51.73828125"
"23","17.3402404785156","18.4781532287598","50.8368797302246","13.0007591247559","88.55615234375","21.653169631958","63.0139350891113","19.6891460418701","67.9988327026367","19.7299480438232","72.4398956298828","14.6826276779175","49.6531410217285","11.2273445129395","45.0273895263672","26.3561973571777","64.6782073974609","116.419944763184","26.662633895874","40.5496139526367","57.3090171813965","21.7434043884277","51.1560478210449"
"24","17.3022327423096","18.7848854064941","50.0233497619629","13.0753345489502","88.5919952392578","21.3449077606201","61.9964828491211","19.4772300720215","67.6271743774414","19.3075084686279","71.8409805297852","14.5985822677612","49.6903495788574","11.0354242324829","44.9086456298828","25.9366054534912","64.5529861450195","114.88224029541","27.0723876953125","40.2561149597168","57.5166664123535","21.6487197875977","51.0933532714844"
"25","17.9008312225342","19.4169330596924","51.4063529968262","13.406774520874","90.4649124145508","22.2030372619629","63.4157867431641","20.1033496856689","69.3645172119141","19.8643646240234","73.2706527709961","14.9851894378662","50.8342590332031","11.3520936965942","45.6550064086914","26.4635353088379","66.4760589599609","117.075469970703","28.0729541778564","41.1744728088379","59.1687622070312","22.0274658203125","52.3832244873047"
"26","17.6347885131836","19.2124481201172","50.9182357788086","13.1499090194702","90.1602478027344","21.6115112304688","62.1845855712891","19.5735549926758","67.8951187133789","19.8163585662842","71.5415267944336","14.9179544448853","50.5366630554199","10.9106740951538","44.8832015991211","25.6243572235107","66.6728439331055","115.473030090332","27.8061332702637","39.839542388916","59.2048759460449","21.7520141601562","51.8009910583496"
"27","18.0908641815186","19.5191783905029","51.2707672119141","13.1416215896606","90.6710357666016","22.0447406768799","62.6719398498535","19.9877586364746","68.7854156494141","20.2484016418457","74.8548736572266","14.934760093689","51.4108619689941","11.3041124343872","45.2394142150879","26.2488632202148","67.2810745239258","117.334457397461","27.9395408630371","40.5780143737793","60.7576751708984","21.7778339385986","52.1503295898438"
"28","18.1288681030273","19.6864852905273","51.5961799621582","13.174765586853","91.9166564941406","22.1863765716553","63.0224876403809","18.0034370422363","68.7508316040039","20.4020195007324","75.0191116333008","15.0440196990967","52.0153732299805","11.3329019546509","45.6295585632324","26.1317672729492","66.8875198364258","119.025932312012","28.2444744110107","40.7393379211426","61.0646209716797","21.9069557189941","52.7863121032715"
"29","17.815315246582","19.7422561645508","50.6741714477539","13.2576274871826","91.235595703125","21.5281982421875","62.2957305908203","17.7144527435303","66.6677398681641","19.8547611236572","73.8405990600586","14.8306875228882","51.3550682067871","11.1217889785767","44.8570556640625","25.4682292938232","65.6799850463867","117.650062561035","27.4726123809814","39.9611892700195","60.4597549438477","21.5626411437988","51.5680999755859"
"30","17.3687477111816","19.3890533447266","50.0595054626465","13.3570594787598","91.0742950439453","21.2365989685059","61.2355270385742","16.8764114379883","66.3392791748047","19.3555126190186","71.2710494995117","14.7794914245605","50.6482620239258","10.8435049057007","44.3219146728516","25.1657333374023","65.7247314453125","115.205963134766","27.1581516265869","39.4107780456543","59.9451637268066","21.4679546356201","51.5770568847656"
"31","17.843822479248","19.8073215484619","51.1984443664551","13.5559234619141","91.9435424804688","21.8364582061768","62.9968414306641","17.2328186035156","69.6065444946289","19.5571327209473","72.4302520751953","14.9160203933716","52.0246734619141","11.0834054946899","44.3909606933594","25.7902393341064","68.0413513183594","124.237915039062","27.5393218994141","39.9706726074219","62.3014488220215","21.6228942871094","52.1324119567871"
"32","16.8651657104492","19.1752662658691","49.6527328491211","13.1416215896606","89.8824310302734","21.069974899292","60.4831275939941","17.5314331054688","66.0540466308594","18.4338245391846","69.4260101318359","14.6258916854858","50.5738525390625","10.6036033630371","44.6412734985352","25.068151473999","64.0789108276367","121.397216796875","26.3291110992432","39.2969017028809","58.7756385803223","21.4249172210693","50.9142036437988"
"33","17.1597137451172","19.3890533447266","50.5747413635254","13.290771484375","90.7158584594727","22.1863765716553","60.4831275939941","17.4447364807129","69.0014877319336","18.7026481628418","70.7107620239258","14.523494720459","52.5361747741699","11.3137102127075","45.064208984375","25.5560512542725","65.626335144043","122.845878601074","26.6054592132568","40.2363891601562","60.1767959594727","21.5884647369385","51.2366676330566"
"34","17.4162540435791","19.6957778930664","51.0718994140625","13.4896354675293","91.3610534667969","22.502965927124","60.6455764770508","17.8685760498047","69.1916351318359","19.2018966674805","70.6528167724609","14.6088266372681","53.3917846679688","11.4768419265747","45.3663063049316","25.7512054443359","66.1540603637695","122.651626586914","27.081916809082","40.6918907165527","60.9002838134766","21.5712471008301","51.8278617858887"
"35","17.0171909332275","19.7707767486572","50.1227722167969","13.2576274871826","89.8376388549805","22.1947078704834","59.3203125","18.4369029998779","66.7541656494141","18.9042701721191","69.2038269042969","14.5405588150024","53.215087890625","11.3424987792969","44.6671676635742","24.9900856018066","65.3043365478516","119.843322753906","26.6721611022949","40.4641418457031","60.4423828125","21.3130168914795","51.2366676330566"
"36","18.1098613739014","20.023889541626","51.0538177490234","13.5724945068359","91.4775543212891","23.0361709594727","58.7645645141602","18.6584548950195","67.5234527587891","19.4035167694092","70.1408309936523","14.6685600280762","54.386890411377","11.8510885238647","45.4871520996094","25.6243572235107","66.3955764770508","122.595008850098","27.081916809082","42.1343307495117","61.2665977478027","21.5023860931396","52.114501953125"
"37","18.2713890075684","20.1645069122314","51.695613861084","13.5724945068359","92.1675872802734","23.3277683258057","59.3887100219727","18.465799331665","68.6883926391602","19.8067588806152","70.3050384521484","14.7112236022949","55.0006980895996","11.8990659713745","45.5993537902832","26.1903133392334","66.5565643310547","124.634452819824","27.615550994873","41.9350433349609","61.2116470336914","21.5023860931396","52.266773223877"
"38","17.976842880249","20.0145130157471","51.5600166320801","13.4223394393921","91.9793930053711","23.7193431854248","59.6708717346191","18.0515918731689","69.0013656616211","19.624340057373","69.5419235229492","14.7624244689941","55.3726959228516","11.8990659713745","46.0654411315918","26.2195854187012","66.5833892822266","125.184776306152","27.2057952880859","42.0584106445312","61.5871200561523","21.5196018218994","52.148567199707"
"39","16.9886856079102","20.305118560791","50.5928192138672","13.1971054077148","91.3700256347656","23.3361015319824","58.1404037475586","17.2809829711914","65.7586364746094","19.3267078399658","67.561637878418","14.6856231689453","55.0099983215332","11.6111850738525","45.2713623046875","25.1657333374023","66.0914535522461","122.692115783691","27.0152130126953","41.6978034973145","60.6713256835938","21.37327003479","51.6211700439453"
"40","16.2760715484619","19.9488945007324","49.5442581176758","12.9051332473755","90.4380416870117","22.6362686157227","56.3619918823242","16.7222919464111","63.0636177062988","18.8658638000488","65.1659545898438","14.5064277648926","54.2938919067383","11.1985549926758","44.6671676635742","24.1899394989014","64.2667617797852","119.446731567383","26.4720478057861","40.8247528076172","59.1053237915039","21.1838970184326","50.8664474487305"
"41","16.0290374755859","20.0520095825195","49.2821197509766","12.9301586151123","90.2677841186523","22.41965675354","56.4047355651855","16.404411315918","62.4898262023926","18.4050197601318","64.1420135498047","14.2930974960327","53.6363525390625","11.0732727050781","44.2614936828613","23.4971237182617","63.379077911377","117.350631713867","25.9098262786865","41.0240364074707","58.162052154541","21.0719928741455","50.5209197998047"
"42","15.772497177124","19.8551483154297","48.3872261047363","12.5380830764771","87.8246536254883","21.7781391143799","55.8831977844238","15.816819190979","60.6902503967285","18.1457920074463","62.5384559631348","13.9005737304688","52.8660888671875","10.7359666824341","43.6400413513184","22.8823738098145","61.7304992675781","115.197853088379","25.5477199554443","40.2933235168457","56.9989967346191","20.6932506561279","49.4570274353027"
"43","15.2024030685425","18.927074432373","47.4019584655762","12.1710319519043","85.635871887207","21.1116313934326","54.9426918029785","15.6530647277832","59.012378692627","17.4257183074951","61.4275703430176","13.5592460632324","50.9404449462891","10.2926502227783","42.5265998840332","21.555290222168","60.0275802612305","113.684448242188","25.195140838623","39.0217018127441","55.1674118041992","20.5641326904297","47.9475860595703"
"44","15.268913269043","19.1520595550537","47.7002449035645","12.0292196273804","85.6449508666992","21.4115600585938","55.1222343444824","15.595269203186","59.2731971740723","17.4833240509033","62.1327438354492","13.6019086837769","51.447681427002","10.3311986923218","43.5278358459473","21.4186782836914","59.7377281188965","114.372367858887","25.2142009735107","39.7144546508789","55.1307754516602","20.6932506561279","47.9566841125488"
"45","16.4280986785889","20.1738777160645","49.5261840820312","12.2210855484009","87.851921081543","22.7112483978271","57.8326148986816","15.9516801834106","62.7680320739746","18.4434185028076","64.4801025390625","13.8920392990112","53.3733329772949","10.8901643753052","44.8656883239746","22.9018859863281","62.319278717041","117.795768737793","26.1957035064697","40.872200012207","57.7957344055176","21.0892124176025","49.9298667907715"
"46","17.0076885223389","20.8019676208496","50.0866241455078","12.2627954483032","88.8600234985352","23.7693328857422","58.5251502990723","15.9805727005005","64.5067520141602","19.2499008178711","65.8711395263672","14.0627012252808","54.4441871643066","11.1889190673828","45.7115631103516","23.7898597717285","64.2486267089844","119.649101257324","26.8913326263428","41.6693305969238","59.7372283935547","21.2097206115723","50.3390502929688"
"47","17.2262210845947","20.9613342285156","50.6380081176758","12.5130567550659","89.4685440063477","24.3608570098877","58.7645645141602","16.8186130523682","65.2109375","19.3651123046875","66.9820327758789","14.0541677474976","55.0735473632812","11.3720293045044","46.1431274414062","24.0338077545166","65.3808975219727","120.709297180176","27.1105041503906","42.0963706970215","60.753734588623","21.1666812896729","50.4299850463867"
"48","16.8081569671631","20.9050884246826","49.8335266113281","12.2711381912231","88.2969436645508","24.2358875274658","57.6530532836914","16.7126579284668","63.5330696105957","18.9810771942139","65.1079940795898","13.772572517395","54.5663032531738","11.10218334198","45.3576698303223","23.4190578460693","64.0221939086914","118.880249023438","26.805570602417","41.3466835021973","59.9478530883789","20.7879333496094","49.7480125427246"
"49","17.805814743042","21.6269226074219","51.2888374328613","13.0386047363281","89.5866165161133","25.293966293335","59.534065246582","17.9360027313232","66.6366958618164","19.7299480438232","67.4746856689453","14.1565675735474","56.3792266845703","11.5744123458862","46.471118927002","25.038875579834","65.7703857421875","122.748756408691","27.710844039917","42.846061706543","61.4589157104492","21.1838970184326","50.7118721008301"
"50","17.7298030853271","21.3738117218018","50.800724029541","13.1303672790527","89.3595504760742","24.8107509613037","57.6188507080078","17.4447364807129","66.3150253295898","19.3555126190186","66.7308807373047","13.9432363510132","55.3553428649902","11.3334789276123","45.7806129455566","24.6388034820557","64.8283462524414","121.623825073242","26.9485111236572","41.9255599975586","60.460693359375","21.1408557891846","50.1571922302246"
"51","18.5089244842529","21.3550643920898","50.1950874328613","13.2554979324341","87.8882369995117","24.6191272735596","57.7300071716309","17.6566581726074","67.0626907348633","19.2256088256836","66.4121017456055","13.8835048675537","55.6747245788574","11.3238430023193","45.3317794799805","25.068151473999","64.3935546875","121.130142211914","26.8384399414062","41.6788215637207","60.7262840270996","21.2527618408203","49.5752334594727"
"52","18.1003608703613","21.0925769805908","49.3996391296387","13.5641536712646","86.9255142211914","23.5277233123779","56.7381973266602","18.0612277984619","64.4719924926758","18.9465618133545","66.4700546264648","13.7896394729614","53.7772598266602","10.8516120910645","44.9520072937012","24.4729137420654","62.6906585693359","119.713829040527","26.781005859375","41.5554580688477","58.5650024414062","21.2183246612549","48.8932571411133"
"53","18.8604831695557","21.8894100189209","51.1622848510742","14.4734344482422","88.7419738769531","24.4275093078613","58.4482116699219","19.1015567779541","66.567138671875","19.6874828338623","68.8464050292969","14.0115013122559","54.387825012207","11.2949314117432","45.9963912963867","25.9366054534912","63.3337669372559","122.526596069336","27.38401222229","42.751163482666","59.7097434997559","21.6142921447754","50.0844497680664"
"54","18.689453125","21.7112922668457","50.8368797302246","14.8571662902832","88.5421524047852","24.3025341033936","58.1318664550781","19.775842666626","65.6890869140625","19.4084358215332","67.5326385498047","13.9432363510132","54.707202911377","11.208194732666","45.8928184509277","25.2925815582275","63.0620384216309","122.551147460938","26.8862934112549","42.751163482666","59.2518463134766","21.4937801361084","49.893497467041"
"55","18.5564346313477","21.5800514221191","50.6018600463867","14.8154592514038","88.1516265869141","24.2108936309814","57.8582534790039","19.5735549926758","65.1413955688477","19.1582546234131","67.7258605957031","13.7896394729614","55.0171813964844","11.1600074768066","45.2886276245117","25.038875579834","62.2649192810059","120.645980834961","26.6374359130859","42.1533088684082","60.0028038024902","21.1925048828125","49.6025161743164"
"56","18.0908641815186","21.2894382476807","49.9691009521484","15.3576927185059","87.5431137084961","23.5193920135498","57.4393005371094","19.7180423736572","64.9414367675781","18.6193962097168","66.3444747924805","13.7299070358276","53.6457443237305","10.7841539382935","45.1936836242676","24.3070297241211","60.6797637939453","118.806259155273","25.5175724029541","42.0394325256348","58.3360557556152","21.304407119751","49.1478691101074"
"57","17.9863471984863","22.039400100708","50.2402877807617","15.4577960968018","87.1889114379883","23.7026805877686","57.584644317627","19.1400871276855","65.7760467529297","18.5905303955078","66.2478790283203","13.636040687561","53.7772598266602","10.9383506774902","45.2282066345215","24.4729804992676","60.4533195495605","122.894561767578","25.4792861938477","41.7167854309082","58.1895294189453","21.1293487548828","49.1842384338379"
"58","17.7583103179932","22.3675079345703","50.3758773803711","15.2826147079468","87.2525024414062","23.7959327697754","57.4050979614258","18.687349319458","65.2370300292969","18.7925987243652","65.4654235839844","13.6275091171265","53.4203033447266","10.8612518310547","45.3058929443359","24.3851261138916","60.1272277832031","123.532318115234","25.6324291229248","41.2707633972168","58.0704727172852","21.2518901824951","49.0842208862305"
"59","19.1455307006836","22.8643531799316","52.0571746826172","15.8331890106201","88.9781036376953","24.5165042877197","59.927375793457","19.2364120483398","67.6364593505859","19.6682434082031","68.9623260498047","13.772572517395","55.0547523498535","11.6418733596802","46.099967956543","26.0153560638428","60.9243469238281","126.631271362305","26.9054355621338","42.4569816589355","60.6072196960449","21.7157897949219","50.34814453125"
"60","18.3854103088379","22.8174800872803","51.4696197509766","15.5662422180176","87.3705596923828","23.9654788970947","59.4400100708008","18.8125743865967","65.7934112548828","19.3122081756592","66.8005752563477","13.6616411209106","54.0684509277344","11.3045663833618","45.7892456054688","25.6541709899902","59.0946197509766","125.061347961426","26.4842910766602","41.9445419311523","59.2518463134766","21.6632709503174","49.6297950744629"
"61","19.592098236084","23.5580615997314","53.6209754943848","16.6673927307129","89.2233200073242","25.7118110656738","64.390495300293","19.8240051269531","70.9226531982422","20.0146484375","70.4260864257812","13.9773683547974","55.9565277099609","12.1719255447388","48.0851783752441","27.2160606384277","59.8102035522461","129.730194091797","27.9870147705078","44.3264503479004","60.9094390869141","22.5823192596436","51.3029136657715"
"62","19.4685802459717","22.8643531799316","53.539623260498","16.1585292816162","88.3877487182617","25.6948585510254","63.2447776794434","18.6488208770752","69.6099166870117","19.8125782012939","69.9511032104492","13.7896394729614","55.5150337219238","11.8731698989868","47.9643363952637","26.6791591644287","59.5656318664551","128.397399902344","27.6233005523682","43.8614616394043","59.9478530883789","22.2409610748291","50.7573356628418"
"63","19.1360263824463","22.4425029754639","53.2594032287598","16.1918926239014","87.8791580200195","25.2540378570557","63.4841918945312","18.1382884979248","71.826789855957","19.5046615600586","69.1561965942383","13.6189775466919","55.2895889282227","11.5647735595703","47.6190795898438","26.2984485626221","59.8011360168457","128.413757324219","27.0968685150146","42.7416648864746","60.0760650634766","22.12717628479","50.1571922302246"
"64","17.9673404693604","21.4488086700439","51.5871391296387","16.1585292816162","86.0808868408203","23.8891830444336","61.158576965332","18.0708637237549","68.7753295898438","18.8599586486816","65.5306777954102","13.3800449371338","53.6645393371582","11.0636329650879","45.7374534606934","24.8732204437256","58.2159843444824","122.125923156738","26.0822887420654","41.8686180114746","57.6675300598145","21.8558349609375","48.8205184936523"
"65","17.8343200683594","21.7862892150879","53.630012512207","15.8331890106201","86.1444702148438","24.1519794464111","61.7399749755859","17.7144527435303","69.5838470458984","18.7444896697998","65.2495651245117","13.4653778076172","54.3314666748047","10.9961729049683","46.0136604309082","24.8244094848633","58.2793884277344","120.973022460938","25.7760066986084","42.4569816589355","57.9880561828613","21.6282596588135","48.7750511169434"
"66","19.1170253753662","21.9737815856934","56.2785263061523","16.1501846313477","88.6783905029297","25.8050632476807","63.7834396362305","18.2153511047363","73.3568725585938","19.0042953491211","68.6521072387695","13.7640371322632","56.2759056091309","11.5840501785278","47.3428764343262","26.1129741668701","60.6978912353516","122.690132141113","25.9865741729736","43.6716690063477","59.8196487426758","21.908353805542","50.2026557922363"
"67","20.4662380218506","22.5362510681152","57.5892105102539","16.5005493164062","90.8762741088867","27.8057193756104","65.7243041992188","18.7547817230225","76.3822631835938","20.0242729187012","72.4133377075195","14.0712327957153","58.0512542724609","12.2682981491089","49.5956573486328","27.2941589355469","62.1471710205078","129.157852172852","27.6424407958984","45.0191955566406","61.5138626098633","22.2934761047363","51.9030570983887"
"68","20.8177909851074","22.7049884796143","58.7733573913574","16.9677028656006","91.3667144775391","28.0515670776367","66.7759704589844","19.2556743621826","77.1299057006836","20.2070960998535","73.0337448120117","14.1053686141968","58.1357955932617","12.3839473724365","49.6042976379395","27.4308261871338","61.6308784484863","132.485702514648","27.7668704986572","45.0002174377441","61.9351272583008","22.2322082519531","52.3668060302734"
"69","22.1004962921143","23.361198425293","60.3009948730469","18.4025344848633","93.5191879272461","29.6707382202148","69.9480438232422","21.5193538665771","83.0068206787109","21.3040523529053","76.6980514526367","14.4893617630005","59.2630004882812","13.1645679473877","50.8385772705078","29.4710559844971","64.4297866821289","137.383514404297","28.8963050842285","46.9361190795898","64.8198776245117","22.792387008667","53.9217147827148"
"70","20.6087627410889","23.361198425293","61.2862739562988","18.2023258209229","93.8733978271484","29.7809429168701","69.8796539306641","21.2689037322998","82.572135925293","21.5446147918701","76.2521133422852","14.4125604629517","58.7181777954102","13.2609415054321","50.3034324645996","29.1879596710205","64.2305145263672","138.626342773438","29.5854511260986","46.8032722473145","65.1770324707031","22.8274021148682","54.4854774475098"
"71","20.2096996307373","23.4830703735352","61.5032234191895","18.8112945556641","93.8461456298828","30.3065376281738","70.5978469848633","19.9781284332275","83.5023422241211","21.323299407959","75.9613265991211","14.4381608963013","58.1733741760254","13.2898530960083","50.7608947753906","29.3148632049561","63.3700103759766","139.709259033203","29.0303058624268","46.9740829467773","64.3894577026367","22.9937038421631","54.4491119384766"
"72","20.3617172241211","23.1830883026123","61.259162902832","18.152271270752","92.1387023925781","30.1030807495117","68.6313323974609","19.7084121704102","82.302619934082","20.8036918640137","75.7189712524414","14.2760324478149","58.0606460571289","13.1742076873779","50.0531272888184","28.8755798339844","63.4334182739258","136.600021362305","28.369873046875","46.6988830566406","64.627555847168","22.7048606872559","53.4852447509766"
"73","20.7132759094238","23.6049385070801","63.3653106689453","18.5610370635986","94.7543716430664","31.2051372528076","71.7435455322266","19.8625373840332","85.9452438354492","21.4387664794922","78.6562118530273","14.4296274185181","59.7044944763184","13.7235336303711","51.313304901123","30.4081935882568","65.7341613769531","143.302490234375","29.0590190887451","48.1792755126953","67.4207382202148","23.1074905395508","55.4038772583008"
"74","20.9603137969971","23.8580493927002","64.6217727661133","18.9948215484619","95.1085739135742","32.8582191467285","73.8725204467773","20.6909427642822","89.8747711181641","22.1508293151855","80.2460021972656","14.4552297592163","59.1972503662109","14.2921352386475","51.8398094177246","31.0524749755859","68.578369140625","146.821853637695","29.5567398071289","49.4129371643066","68.7028350830078","23.9302558898926","56.1222229003906"
