"","AMT","ARE","AVB","BXP","CBRE","CCI","CPT","CSGP","DLR","DOC","EQIX","EQR","ESS","EXR","FRT","HST","INVH","IRM","KIM","MAA","O","PLD","PSA","REG","SBAC","SPG","UDR","VICI","VTR","WELL","WY"
"11","187.922897338867","125.104927062988","176.276565551758","105.560371398926","52.7700004577637","111.63899230957","92.0227203369141","56.4179992675781","102.048187255859","26.0999698638916","477.219146728516","66.0545806884766","255.940032958984","91.7081909179688","107.607406616211","16.0595626831055","24.2883968353271","23.8803825378418","14.9679069519043","104.388069152832","54.5297470092773","73.209098815918","200.623504638672","56.0217971801758","222.364166259766","123.636604309082","38.9041290283203","17.4327659606934","56.8805236816406","71.2954025268555","21.9679126739502"
"12","187.841979980469","125.743385314941","178.176132202148","105.944610595703","51.7900009155273","112.35424041748","92.7679443359375","56.25","101.533912658691","26.4114437103271","478.121612548828","66.8260345458984","258.354064941406","92.4857940673828","108.28133392334","15.9985027313232","24.4745540618896","23.7896690368652","15.1220455169678","105.145629882812","54.6232528686523","73.1025238037109","201.785263061523","56.2999496459961","223.138488769531","124.638061523438","39.3016319274902","17.2999935150146","57.1331634521484","72.1757965087891","21.8193092346191"
"13","189.963592529297","127.676055908203","179.363342285156","105.704460144043","52.25","112.545547485352","93.3418579101562","56.7019996643066","102.587768554688","26.4433879852295","480.276702880859","67.2414016723633","259.578033447266","93.4493789672852","109.053886413574","15.7716932296753","24.7759380340576","23.8879451751709","15.1220455169678","105.438316345215","55.0906867980957","73.3778305053711","202.497055053711","56.7826080322266","224.409927368164","124.827735900879","39.7472343444824","17.3702850341797","57.3613700866699","72.8868713378906","21.7037315368652"
"14","190.161392211914","128.487045288086","181.279907226562","107.161338806152","52.0400009155273","113.177612304688","94.3354873657227","58.0810012817383","102.95873260498","26.5711727142334","485.489288330078","67.4533309936523","261.958160400391","94.1931838989258","109.612739562988","15.9985027313232","24.8379936218262","24.243236541748","15.1626129150391","106.368034362793","55.5036239624023","73.7330703735352","204.182388305664","56.7907943725586","225.576156616211","124.334587097168","39.9772872924805","17.4249572753906","57.7525787353516","73.4117431640625","21.7202453613281"
"15","188.120681762695","125.312026977539","179.270095825195","106.056655883789","52.2799987792969","111.622375488281","93.4018173217773","58.8009986877441","102.039749145508","26.0600357055664","482.468627929688","67.2159805297852","260.079681396484","93.4831924438477","108.24845123291","15.841477394104","24.6695690155029","22.4289665222168","14.9030075073242","104.990653991699","55.0517654418945","71.9568328857422","203.413360595703","56.1199645996094","224.820953369141","123.325531005859","39.6194305419922","17.2453193664551","56.5952568054199","72.0995941162109","21.307466506958"
"16","187.868988037109","125.708877563477","178.48991394043","105.904571533203","52.7999992370605","110.216796875","93.1191482543945","58.7140007019043","101.230377197266","26.0121154785156","477.062652587891","66.8429870605469","258.362579345703","93.7029495239258","107.952590942383","15.8763751983643","24.7493476867676","22.8069381713867","14.9273452758789","104.730369567871","55.1062889099121","71.0775527954102","203.454223632812","56.0708808898926","223.664260864258","123.105499267578","39.4149398803711","17.3937187194824","56.3344383239746","71.7440490722656","21.084566116333"
"17","189.41520690918","125.389656066895","179.176818847656","105.744476318359","52.689998626709","110.774032592773","93.316162109375","58.5","100.867858886719","25.8044662475586","476.123291015625","67.0803298950195","259.144561767578","94.6580581665039","108.24845123291","15.8153085708618","24.8202667236328","22.9883670806885","14.9030075073242","104.947265625","54.8413696289062","70.9976348876953","204.231460571289","55.7436561584473","224.906982421875","123.363479614258","39.4575462341309","17.5655460357666","55.9106330871582","71.4562301635742","21.084566116333"
"18","188.165649414062","123.413871765137","178.939376831055","105.200149536133","52.560001373291","110.383140563965","92.9478454589844","58.1920013427734","100.834129333496","25.7725238800049","473.572143554688","66.8429870605469","258.651611328125","94.1593780517578","107.697784423828","15.9636058807373","24.7848052978516","23.1093158721924","14.8462142944336","105.051414489746","54.428466796875","72.3476104736328","203.699691772461","54.9992027282715","222.077377319336","122.923416137695","39.5683135986328","17.3624725341797","55.5601806640625","71.6593933105469","21.2496776580811"
"19","187.653244018555","123.370742797852","178.905426025391","104.175514221191","52","109.46826171875","92.6223220825195","58.3530006408691","100.640235900879","25.9961395263672","471.693481445312","66.6649475097656","258.065063476562","94.1086730957031","107.262184143066","15.614673614502","24.6695690155029","22.7918148040771","14.7650938034058","104.851844787598","54.4752006530762","72.4808120727539","203.48698425293","54.4347229003906","221.637634277344","121.497123718262","39.3893852233887","17.0969200134277","55.9106330871582","71.5324096679688","20.886438369751"
"20","187.581298828125","124.112731933594","178.244018554688","104.367645263672","52.2200012207031","105.517700195312","92.7508087158203","58.7949981689453","101.398986816406","26.068021774292","471.684173583984","66.6225662231445","257.563598632812","93.897346496582","107.106071472168","15.5274429321289","24.554328918457","23.0866394042969","14.7894287109375","105.37247467041","54.6154479980469","73.209098815918","202.529754638672","54.4347229003906","221.589859008789","120.928047180176","39.4745903015137","17.1750240325928","56.1551399230957","71.8287048339844","20.7213287353516"
"21","184.794448852539","122.154205322266","175.394668579102","102.518516540527","52.1100006103516","104.361633300781","90.8834686279297","58.2949981689453","99.2575531005859","25.3492317199707","466.563751220703","65.4018478393555","250.669845581055","91.8687896728516","105.092483520508","15.4140377044678","23.9604167938232","22.7237854003906","14.5135974884033","103.298683166504","53.5558700561523","71.708137512207","199.690795898438","53.1830673217773","218.339630126953","118.689903259277","38.7077598571777","16.9016628265381","54.5413932800293","70.3049545288086","20.7130699157715"
"22","185.819320678711","121.558853149414","173.970001220703","102.782669067383","52.2099990844727","105.143432617188","90.4466018676758","58.3819999694824","99.1226654052734","25.261381149292","466.370330810547","65.172966003418","248.247283935547","91.8687896728516","104.656875610352","15.2395706176758","24.0756549835205","22.7011051177979","14.7326374053955","102.734664916992","53.3688812255859","72.0989379882812","198.488159179688","52.8722038269043","220.155914306641","117.696022033691","38.5969924926758","16.8469886779785","54.8429527282715","70.3049545288086","20.7543487548828"
"23","185.909164428711","122.853050231934","175.403121948242","104.103492736816","52.560001373291","106.208000183105","91.7486114501953","58.0559997558594","98.9034576416016","25.6846656799316","467.226745605469","66.0885009765625","251.273361206055","92.9760665893555","106.859504699707","15.5710592269897","24.2795352935791","23.0110454559326","15.1301612854004","103.385452270508","54.2258758544922","73.3512115478516","199.854431152344","53.6248359680176","222.899490356445","120.063133239746","39.0059700012207","16.7610721588135","55.4705123901367","70.8721084594727","20.9442253112793"
"24","184.102233886719","123.258567810059","175.411636352539","104.311584472656","52.9900016784668","107.463890075684","91.6886520385742","62.7949981689453","99.0804977416992","25.5169506072998","468.138549804688","65.6392059326172","249.6923828125","92.8238983154297","107.369049072266","15.5710592269897","24.0933876037598","22.8825302124023","15.2518482208252","102.986312866211","53.9921531677246","73.0581359863281","198.160903930664","54.1156806945801","223.769393920898","120.76114654541","38.8952140808105","16.753267288208","55.3238143920898","70.3387985229492","21.084566116333"
"25","184.668579101562","123.431106567383","175.411636352539","104.543746948242","52.5400009155273","107.680107116699","92.1769104003906","62.898998260498","95.1263961791992","25.3891658782959","451.708801269531","66.2071838378906","253.814971923828","92.9337997436523","106.925247192383","15.4576578140259","24.1997566223145","22.7313404083252","15.1220455169678","102.934226989746","53.6649436950684","72.3387222290039","198.070938110352","54.0911483764648","223.492172241211","120.116249084473","39.1167335510254","16.6204891204834","55.0059471130371","69.9494018554688","20.6965618133545"
"26","183.922424316406","123.776252746582","176.709091186523","105.104095458984","52.8800010681152","108.603294372559","90.720703125","63.4259986877441","94.030387878418","25.6207733154297","450.170776367188","66.5971298217773","258.464630126953","93.1958236694336","107.484107971191","15.3617000579834","24.261812210083","22.6103916168213","15.2031764984131","103.029678344727","54.1791648864746","72.9248886108398","195.886489868164","54.1565742492676","226.388717651367","120.123847961426","39.2701072692871","16.6907863616943","54.631046295166","70.3726577758789","21.6376857757568"
"27","184.803436279297","124.371543884277","178.455993652344","105.89656829834","52.9900016784668","108.253974914551","90.9862518310547","63.0419998168945","93.7605590820312","25.6207733154297","448.117065429688","67.4872512817383","261.660675048828","94.1678237915039","108.445693969727","15.2657432556152","24.4390964508057","22.6103916168213","15.3573150634766","103.411468505859","54.6777725219727","73.38671875","198.60270690918","54.5983543395996","226.54167175293","121.117744445801","39.6705551147461","16.6126823425293","55.0548477172852","70.863655090332","21.3322410583496"
"28","187.572311401367","127.710571289062","178.812149047852","106.472915649414","53.189998626709","110.34986114502","90.874885559082","61.8730010986328","96.1128082275391","25.7565517425537","459.389526367188","67.4279022216797","260.683044433594","94.5820083618164","108.059417724609","15.4227619171143","24.6075191497803","22.5801563262939","15.7142744064331","103.446182250977","54.5531311035156","72.8360824584961","198.889038085938","54.7537841796875","237.487350463867","121.550193786621","39.7046318054199","16.7845077514648","55.1771125793457","71.0668106079102","21.5386199951172"
"29","190.242294311523","126.278350830078","177.056747436523","106.42488861084","53.0099983215332","110.832244873047","88.8362274169922","61.5400009155273","96.4163131713867","25.5009784698486","462.410186767578","66.8768692016602","256.892028808594","94.9961471557617","108.495010375977","15.1697864532471","24.3504524230957","22.2324161529541","15.5844688415527","102.248756408691","54.0974044799805","71.5926742553711","198.610870361328","54.5656242370605","234.600341796875","123.05997467041","39.2445335388184","16.667350769043","54.8429527282715","70.3642044067383","20.9772453308105"
"30","190.053527832031","125.570838928223","172.265487670898","104.33561706543","54.5","111.314643859863","88.7334518432617","60.6209983825684","97.4027328491211","26.1558723449707","481.427947998047","67.4618225097656","259.153015136719","96.4837875366211","107.327941894531","14.8819198608398","24.3327255249023","23.3058605194092","15.414101600647","104.765060424805","54.456958770752","71.7436676025391","201.564346313477","53.9602508544922","235.919555664062","119.478965759277","39.253059387207","16.3783645629883","55.152660369873","70.8551940917969","20.6635360717773"
"31","193.703399658203","124.992767333984","174.487274169922","104.183517456055","53.5099983215332","112.470680236816","89.0332412719727","59.8759994506836","98.8191223144531","26.5678405761719","482.661956787109","68.2247848510742","259.586608886719","97.0416259765625","108.716911315918","14.890643119812","24.5277404785156","23.7669925689697","15.4627771377563","105.502593994141","54.7540016174316","71.5038681030273","204.157836914062","53.7966346740723","237.668930053711","120.821846008301","39.4149398803711","16.5814323425293","56.098087310791","71.7525100708008","20.7213287353516"
"32","192.2919921875","123.094612121582","170.128479003906","101.93416595459","50.7900009155273","110.724136352539","87.1487503051758","58.5200004577637","97.3858795166016","26.2124156951904","472.153900146484","66.2749938964844","250.261901855469","96.4584197998047","104.607551574707","14.4806499481201","24.0402011871338","23.5024089813232","15.2112894058228","101.979782104492","53.9020156860352","69.8430404663086","201.057113647461","52.2259254455566","234.18928527832","117.407722473145","38.1709823608398","16.2846393585205","55.3156700134277","71.8202438354492","20.2012271881104"
"33","195.03385925293","124.483711242676","172.223083496094","101.814086914062","51.5999984741211","113.360641479492","88.8533782958984","59.4739990234375","98.7179641723633","26.478982925415","478.766357421875","67.0888214111328","254.520492553711","97.4135437011719","105.807510375977","14.6202230453491","24.2706737518311","23.2907447814941","15.2437400817871","104.574172973633","54.6133155822754","71.0065155029297","204.599670410156","52.5286140441895","237.05712890625","116.429023742676","39.4745903015137","16.2924537658691","56.0410308837891","72.3027496337891","20.1104164123535"
"34","195.465362548828","124.552703857422","173.223754882812","102.838706970215","51.6599998474121","114.982429504395","89.0161209106445","60.685001373291","99.932014465332","27.2302131652832","490.950592041016","67.6313705444336","255.565994262695","98.8758010864258","106.119812011719","14.4980964660645","24.456823348999","23.3209781646729","15.3005256652832","105.467895507812","55.746696472168","71.494987487793","207.986740112305","52.9294624328613","236.818161010742","116.474517822266","39.4575462341309","16.3861770629883","57.7607345581055","73.8604049682617","20.3745975494385"
"35","198.692718505859","126.355995178223","175.131790161133","104.783882141113","53.0900001525879","117.219711303711","90.1553726196289","62.8919982910156","100.952171325684","27.6341114044189","505.823852539062","68.5299530029297","258.58349609375","100.338050842285","108.059417724609","14.6551103591919","24.6872959136963","23.6006813049316","15.47900390625","106.795471191406","56.2704010009766","72.9781875610352","209.443008422852","53.6657409667969","241.435440063477","117.711219787598","39.8154029846191","16.5501937866211","58.5838966369629","74.4191131591797","20.7543487548828"
"36","199.780471801758","125.381042480469","174.699295043945","103.535133361816","53.2299995422363","117.469215393066","90.6093597412109","63.3740005493164","101.42431640625","27.5452518463135","508.752685546875","68.8944702148438","261.397064208984","100.278884887695","108.642959594727","14.5155401229858","24.6872959136963","23.1168746948242","15.3735437393188","107.402854919434","56.8097267150879","72.6762237548828","210.302062988281","53.636848449707","243.089233398438","117.559478759766","40.1391716003418","16.5345706939697","58.3394012451172","74.7323455810547","20.4241313934326"
"37","199.771469116211","123.249938964844","174.317687988281","101.557922363281","52.5099983215332","117.68546295166","90.4466018676758","62.9589996337891","100.960609436035","27.2382984161377","509.56298828125","68.8520889282227","265.443176269531","100.667694091797","108.979911804199","14.2363967895508","24.5809268951416","23.5024089813232","15.3897638320923","107.802024841309","56.8566207885742","72.5518646240234","211.643783569336","53.5212898254395","243.614990234375","116.110343933105","40.4544296264648","16.5658130645752","58.3801460266113","74.4868316650391","20.3993625640869"
"38","198.764617919922","124.46647644043","173.164428710938","101.886138916016","52.8699989318848","118.059715270996","90.3609313964844","62.6500015258789","101.331565856934","27.1575202941895","505.031921386719","68.5723419189453","266.318695068359","100.591651916504","109.259346008301","14.3934154510498","24.7050342559814","23.4192562103271","15.3329782485962","107.828018188477","56.4970741271973","72.6673278808594","211.308349609375","53.8184432983398","248.327850341797","117.870536804199","39.6705551147461","16.6048717498779","58.1030502319336","74.3683166503906","20.7130699157715"
"39","196.768890380859","123.51741027832","170.951065063477","100.557319641113","49.8600006103516","115.556312561035","88.2451934814453","60.0029983520508","99.4851760864258","27.05251121521","497.203796386719","67.6652679443359","261.193054199219","99.7125854492188","106.514312744141","13.8002309799194","24.5892448425293","23.1395568847656","14.9354562759399","106.413688659668","56.0984230041504","71.2818374633789","209.148468017578","53.4139862060547","243.528961181641","115.412368774414","39.0741386413574","16.1362419128418","58.2252922058105","74.0092239379883","20.2259979248047"
"40","201.551467895508","125.242988586426","173.350921630859","101.734031677246","50.4599990844727","118.442314147949","90.0011825561523","61.1640014648438","101.643501281738","27.7068119049072","503.153289794922","68.7927322387695","265.740692138672","102.104598999023","106.851280212402","13.6083202362061","24.8029937744141","23.426815032959","15.024697303772","107.185920715332","56.4423599243164","72.1255798339844","212.674682617188","53.6863746643066","248.404296875","113.773742675781","39.6790733337402","16.0659484863281","59.3989295959473","75.4798355102539","20.4571552276611"
"41","200.409744262695","127.779594421387","174.555145263672","102.630584716797","51.6500015258789","118.86644744873","90.9519729614258","61.8849983215332","104.265510559082","27.8522071838379","508.190704345703","69.2080993652344","267.517211914062","101.952461242676","107.377265930176","13.8264045715332","25.2215728759766","23.8047904968262","15.1463871002197","107.775978088379","56.9113159179688","73.1735534667969","211.717422485352","53.8101921081543","248.824951171875","114.32763671875","40.0284042358398","16.1909198760986","59.659725189209","75.9158706665039","20.7708568572998"
"42","202.441436767578","128.512969970703","176.140884399414","102.774673461914","52.2299995422363","120.479972839355","91.7486114501953","61.7820014953613","104.821975708008","27.9733734130859","511.800842285156","70.1660385131836","270.109710693359","102.873756408691","107.952590942383","13.9485273361206","25.4531230926514","24.114725112915","15.3492021560669","109.615463256836","57.3647041320801","74.479118347168","213.582794189453","54.2559204101562","249.350708007812","115.3662109375","40.6844711303711","16.4877090454102","59.7575492858887","76.4545364379883","20.7873649597168"
"43","202.774063110352","127.555274963379","175.14875793457","102.134269714355","52.1399993896484","120.188865661621","91.5944290161133","61.4469985961914","103.77653503418","27.4563999176025","506.000885009766","69.8863067626953","268.384246826172","102.239845275879","107.303298950195","13.9136352539062","25.3284397125244","23.7216320037842","14.9597949981689","108.747779846191","56.6846504211426","73.2268371582031","213.157333374023","53.6533622741699","248.595474243164","113.489097595215","40.4544296264648","16.1909198760986","59.1055221557617","75.7106781005859","20.6635360717773"
"44","204.410232543945","128.167846679688","176.344467163086","102.198303222656","52.7999992370605","120.73779296875","92.1597747802734","62.1339988708496","103.945159912109","27.6664218902588","510.718688964844","70.04736328125","270.577301025391","102.079238891602","107.607406616211","13.9049110412598","25.4353103637695","23.9786529541016","15.032808303833","109.146919250488","56.7862854003906","73.9817810058594","213.582794189453","53.950511932373","248.949188232422","113.381393432617","40.6333465576172","16.3705558776855","59.2277755737305","76.0355834960938","21.0515441894531"
"45","205.426055908203","128.909851074219","177.133117675781","102.406455993652","51.8600006103516","121.519599914551","92.2797012329102","61.6030006408691","103.59105682373","27.892599105835","512.864501953125","70.3610153198242","272.846862792969","102.586372375488","107.401908874512","14.0357618331909","25.8538875579834","23.9257392883301","15.089599609375","110.144752502441","57.1145477294922","74.5945892333984","214.261840820312","53.7854309082031","249.054351806641","114.396896362305","41.0508422851562","16.6126823425293","59.2196350097656","76.0099182128906","21.1671257019043"
"46","203.682052612305","126.68384552002","174.826461791992","100.72541809082","49.2599983215332","121.710899353027","91.1147384643555","60.7080001831055","101.77840423584","27.5856418609619","508.239562988281","70.1490936279297","267.916748046875","102.273658752441","105.766426086426","13.6868286132812","25.4620304107666","23.5402088165283","14.7245264053345","108.305244445801","56.669017791748","72.7295074462891","212.306503295898","52.2831268310547","249.312484741211","112.342811584473","40.4714660644531","16.401798248291","58.6735534667969","75.0266799926758","20.7378406524658"
"47","206.828475952148","127.037574768066","176.988922119141","101.686012268066","49.3899993896484","122.750503540039","91.9113616943359","61.7719993591309","102.174674987793","27.8279781341553","516.805480957031","70.8781509399414","271.7587890625","102.713165283203","105.840362548828","13.7566156387329","25.8449878692627","23.8350276947021","14.9111166000366","109.381187438965","57.2005348205566","73.38671875","213.770965576172","52.5060043334961","253.317901611328","113.073654174805","40.6759490966797","16.9329090118408","59.4396781921387","75.7534332275391","21.0102672576904"
"48","206.576782226562","126.174789428711","176.454666137695","101.053619384766","49.3300018310547","121.486328125","91.9199371337891","61.2610015869141","101.458023071289","27.9410610198975","515.732421875","71.0222396850586","271.019317626953","102.468055725098","104.352783203125","13.7304468154907","25.8806095123291","23.5931243896484","14.7732019424438","108.591598510742","57.1614608764648","72.8360824584961","214.5400390625","51.8621635437012","253.528518676758","111.911994934082","40.5651817321777","17.0110111236572","59.3337364196777","76.0612258911133","20.6800518035889"
"49","206.891387939453","127.184265136719","177.616439819336","101.373825073242","50.1100006103516","121.802391052246","92.4852752685547","61.242000579834","102.250541687012","27.9733734130859","512.04150390625","70.8950805664062","271.784240722656","102.273658752441","105.248641967773","13.765341758728","25.6045265197754","23.8652629852295","14.8218765258789","109.710914611816","57.3647041320801","73.5732345581055","214.302719116211","52.2666282653809","251.910720825195","112.735153198242","40.6844711303711","17.0266304016113","59.350040435791","76.0013809204102","21.1753768920898"
"50","207.134170532227","128.883987426758","179.753433227539","102.534523010254","51.6300010681152","121.386497497559","92.7679443359375","61.4099998474121","104.206512451172","28.0703086853027","515.917358398438","71.437629699707","273.322784423828","102.451141357422","106.440338134766","13.9398040771484","25.7648334503174","24.0542507171631","14.951681137085","110.110054016113","57.7867774963379","74.3547973632812","214.548187255859","53.1828536987305","251.307586669922","114.027610778809","40.9826812744141","17.2453193664551","60.0020446777344","76.6768341064453","21.5551338195801"
"51","206.936370849609","129.280853271484","180.253784179688","102.798690795898","52.2700004577637","120.73779296875","92.7251281738281","61.4869995117188","104.231819152832","28.0380001068115","514.585327148438","71.8530120849609","273.076324462891","103.051261901855","106.193778991699","13.9921464920044","25.613431930542","24.0769290924072","14.9111166000366","109.919158935547","57.8706665039062","74.265983581543","216.593536376953","53.248893737793","251.221435546875","114.581497192383","41.0508422851562","17.3078022003174","59.8145866394043","76.5742416381836","21.7202453613281"
"52","213.813552856445","129.410247802734","181.551254272461","103.102874755859","51.9500007629395","122.742179870605","93.2476272583008","61.185001373291","105.833679199219","28.7084541320801","523.493408203125","72.7261657714844","274.232330322266","103.507698059082","108.199142456055","13.9834213256836","25.9429492950439","24.4700241088867","15.1950626373291","110.96036529541","59.1643562316895","75.1096954345703","214.474548339844","53.9257431030273","254.514465332031","115.02001953125","41.3234939575195","17.3078022003174","60.8089408874512","78.1303558349609","21.7945442199707"
"53","216.717254638672","131.653549194336","183.306671142578","103.839309692383","52.5800018310547","123.981430053711","94.1898727416992","61.4150009155273","106.609313964844","29.0719547271729","516.629577636719","73.1500396728516","276.603912353516","104.403625488281","109.308685302734","14.2538433074951","25.8627967834473","24.8857917785645","15.2680788040161","111.54175567627","59.9719123840332","75.8202133178711","216.045394897461","54.8750038146973","257.77880859375","115.51237487793","41.4939002990723","17.3234233856201","61.14306640625","79.0537643432617","21.9761619567871"
"54","211.934722900391","131.308456420898","182.077011108398","103.759262084961","53.1500015258789","122.317985534668","93.7958450317383","61.3190002441406","106.794830322266","28.5549716949463","509.701049804688","72.8957138061523","276.017395019531","102.44270324707","109.645629882812","14.5853261947632","25.4798393249512","25.0143013000488","15.3410921096802","111.368194580078","58.8036651611328","75.1274642944336","211.291976928711","54.9575500488281","251.958541870117","115.443130493164","41.1956901550293","17.3312320709229","60.8170890808105","77.8823928833008","22.2353954315186"
"55","209.09391784668","132.102188110352","182.958969116211","104.19953918457","53.8600006103516","121.79402923584","95.0378952026367","61.601001739502","108.438835144043","28.7407665252686","512.559509277344","73.6247634887695","278.006408691406","101.208633422852","110.319580078125","14.5329875946045","25.6312427520752","24.9840717315674","15.6980457305908","111.776000976562","59.5485191345215","75.3050842285156","210.670211791992","55.2381935119629","251.173645019531","116.358619689941","41.6898651123047","17.4249572753906","61.3142242431641","78.1389007568359","22.3357410430908"
"56","201.371658325195","131.619033813477","181.373153686523","104.351608276367","55.3499984741211","119.332221984863","94.5153579711914","57.8699989318848","107.99201965332","28.4418849945068","497.869750976562","72.1497192382812","276.824890136719","99.9746170043945","110.894866943359","14.9517078399658","25.2571983337402","25.2713279724121","16.0306701660156","111.480987548828","58.9996757507324","75.1629791259766","208.46940612793","56.451587677002","241.236907958984","121.713012695312","41.2638511657715","17.1437873840332","60.2547073364258","77.1299896240234","22.4779014587402"
"57","194.368621826172","130.807968139648","178.294891357422","104.79190826416","55.7299995422363","115.872360229492","94.1213455200195","57.9729995727539","107.621063232422","28.021842956543","491.607208251953","71.5986938476562","273.008361816406","97.8615112304688","111.922210693359","15.2046813964844","24.9098625183105","25.3469181060791","16.3146133422852","111.012451171875","57.7844123840332","73.9551391601562","204.534164428711","56.3112716674805","230.792892456055","124.028678894043","40.7611541748047","17.0188179016113","58.6491279602051","75.1378173828125","22.86256980896"
"58","191.213180541992","131.42919921875","177.845428466797","105.68042755127","55.1100006103516","115.323417663574","93.573127746582","57.125","108.337692260742","27.9491424560547","488.83203125","71.8614883422852","273.8583984375","98.5038909912109","111.840034484863","15.1959571838379","24.7406520843506","25.6266212463379","16.3795185089111","111.54175567627","57.7217025756836","73.2623748779297","205.928024291992","56.7239799499512","231.893783569336","121.451469421387","40.7356033325195","17.1515960693359","58.2416000366211","74.9668197631836","23.4061183929443"
